 Semestre ; Distretto ; Tipo Ufficio ; Sede ; Numero scheda Upp ; Desc Sezione ; Modello organizzativo prevalentemente utilizzato nell'Upp ; Somma di sopravvenuti x UPP ; Somma di definiti x UPP ;n. giudici supportati dall' upp x upp/sezione; addetti per upp/sezione (stima basata su giudici supportati) ; definiti per addetto ; Regione ; Area ; CR 
 IIsem ; Milano ; Tribunale ; Milano ; UPP 1 di 1 ; Quindicesima Sezione Civile ; One to One ;1.100;997;6;12;84; Lombardia ; Nord Ovest ;0,91
 IIsem ; Milano ; Tribunale ; Milano ; UPP 1 di 1 ; Quinta Sezione Civile ; Rotazione ;621;551;5;10;56; Lombardia ; Nord Ovest ;0,89
 IIsem ; Milano ; Tribunale ; Milano ; UPP 1 di 1 ; Seconda Sezione Civile ; Rotazione ;276;212;9;18;12; Lombardia ; Nord Ovest ;0,77
 IIsem ; Milano ; Tribunale ; Milano ; UPP 1 di 1 ; Sesta Sezione Civile ; One to One ;875;1.089;13;26;42; Lombardia ; Nord Ovest ;1,24
 IIsem ; Milano ; Tribunale ; Milano ; UPP 1 di 1 ; Settima Sezione Civile ; Mini Pool ;1.007;848;8;16;54; Lombardia ; Nord Ovest ;0,84
 IIsem ; Milano ; Tribunale ; Milano ; UPP 1 di 1 ; Sezione Civile Agraria ; One to One ; -   ;1;6;12;0; Lombardia ; Nord Ovest ; -   
 IIsem ; Milano ; Tribunale ; Milano ; UPP 1 di 1 ; Sezione Lavoro Unica ; One to One ;7.290;6.877;21;41;166; Lombardia ; Nord Ovest ;0,94
 IIsem ; Milano ; Tribunale ; Milano ; UPP 1 di 1 ; Terza Sezione Civile ; One to One ;430;507;9;18;29; Lombardia ; Nord Ovest ;1,18
 IIsem ; Milano ; Tribunale ; Milano ; UPP 1 di 1 ; Tredicesima Sezione Civile ; One to One ;2.796;2.817;9;18;159; Lombardia ; Nord Ovest ;1,01
 IIsem ; Milano ; Tribunale ; Milano ; UPP 1 di 1 ; Undicesima Sezione Civile ; One to One ;484;616;6;12;52; Lombardia ; Nord Ovest ;1,27
 IIsem ; Milano ; Tribunale ; Monza ; UPP 1 di 8 ; Prima Sezione Civile ; One to One ;453;616;6;6;103; Lombardia ; Nord Ovest ;1,36
 IIsem ; Milano ; Tribunale ; Monza ; UPP 2 di 8 ; Seconda Sezione Civile ; One to One ;1.273;1.270;5;5;254; Lombardia ; Nord Ovest ;1
 IIsem ; Milano ; Tribunale ; Monza ; UPP 3 di 8 ; Terza Sezione Civile ; One to One ;151;126;6;6;21; Lombardia ; Nord Ovest ;0,83
 IIsem ; Milano ; Tribunale ; Monza ; UPP 4 di 8 ; Quarta Sezione Civile ; Mini Pool ;2.427;2.483;7;7;355; Lombardia ; Nord Ovest ;1,02
 IIsem ; Milano ; Tribunale ; Monza ; UPP 5 di 8 ; Sezione Lavoro Unica ; One to One ;1.576;1.355;5;5;271; Lombardia ; Nord Ovest ;0,86
 IIsem ; Milano ; Tribunale ; Pavia ; UPP 1 di 6 ; Prima Sezione Civile ; One to One ;1.224;1.343;7;7;192; Lombardia ; Nord Ovest ;1,1
 IIsem ; Milano ; Tribunale ; Pavia ; UPP 2 di 6 ; Seconda Sezione Civile ; Collegio ;2.906;2.960;6;5;592; Lombardia ; Nord Ovest ;1,02
 IIsem ; Milano ; Tribunale ; Pavia ; UPP 3 di 6 ; Terza Sezione Civile ; Rotazione ;1.271;1.358;7;4;340; Lombardia ; Nord Ovest ;1,07
 IIsem ; Milano ; Tribunale ; Varese ; UPP 1 di 5 ; Prima Sezione Civile ; One to One ;3.149;3.223;7;7;460; Lombardia ; Nord Ovest ;1,02
 IIsem ; Milano ; Tribunale ; Varese ; UPP 2 di 5 ; Seconda Sezione Civile ; One to One ;1.261;1.375;8;7;196; Lombardia ; Nord Ovest ;1,09
 IIsem ; Napoli ; Corte di Appello ; Napoli ; UPP 1 di 3 ; Nona Sezione Civile ; Collegio ;297;434;6;8;57; Campania ; Sud ;1,46
 IIsem ; Napoli ; Corte di Appello ; Napoli ; UPP 1 di 3 ; Ottava Sezione Civile ; Collegio ;629;472;6;8;63; Campania ; Sud ;0,75
 IIsem ; Napoli ; Corte di Appello ; Napoli ; UPP 1 di 3 ; Prima Sezione Civile ; Collegio ;630;678;6;8;90; Campania ; Sud ;1,08
 IIsem ; Napoli ; Corte di Appello ; Napoli ; UPP 1 di 3 ; Quarta Sezione Civile ; Collegio ;565;558;6;8;74; Campania ; Sud ;0,99
 IIsem ; Napoli ; Corte di Appello ; Napoli ; UPP 1 di 3 ; Quinta Sezione Civile ; Collegio ;445;395;6;8;52; Campania ; Sud ;0,89
 IIsem ; Napoli ; Corte di Appello ; Napoli ; UPP 1 di 3 ; Seconda Sezione Civile ; Collegio ;425;393;5;6;62; Campania ; Sud ;0,92
 IIsem ; Napoli ; Corte di Appello ; Napoli ; UPP 1 di 3 ; Sesta Sezione Civile ; Collegio ;463;435;6;8;58; Campania ; Sud ;0,94
 IIsem ; Napoli ; Corte di Appello ; Napoli ; UPP 1 di 3 ; Settima Sezione Civile ; Collegio ;720;605;7;9;69; Campania ; Sud ;0,84
 IIsem ; Napoli ; Corte di Appello ; Napoli ; UPP 1 di 3 ; Sezione promiscua minorenni ; Rotazione ;243;258;5;3;95; Campania ; Sud ;1,06
 IIsem ; Napoli ; Corte di Appello ; Napoli ; UPP 1 di 3 ; Terza Sezione Civile ; Collegio ;513;539;5;6;86; Campania ; Sud ;1,05
 IIsem ; Napoli ; Corte di Appello ; Napoli ; UPP 2 di 3 ; Sezione Lavoro Unica ; Assegnazione al fascicolo ;1.761;1.885;22;10;189; Campania ; Sud ;1,07
 IIsem ; Napoli ; Tribunale ; Avellino ; UPP 1 di 7 ; Prima Sezione Civile ; One to One ;1.999;2.162;8;13;166; Campania ; Sud ;1,08
 IIsem ; Napoli ; Tribunale ; Avellino ; UPP 2 di 7 ; Seconda Sezione Civile ; One to One ;1.703;1.729;8;18;96; Campania ; Sud ;1,01
 IIsem ; Napoli ; Tribunale ; Avellino ; UPP 5 di 7 ; Seconda Sezione Civile ; One to One ;852;864;4;10;86; Campania ; Sud ;1,01
 IIsem ; Napoli ; Tribunale ; Benevento ; UPP 1 di 3 ; Prima Sezione Civile ; One to One ;1.080;1.024;8;12;84; Campania ; Sud ;0,95
 IIsem ; Napoli ; Tribunale ; Benevento ; UPP 1 di 3 ; Seconda Sezione Civile ; One to One ;786;817;9;14;60; Campania ; Sud ;1,04
 IIsem ; Napoli ; Tribunale ; Benevento ; UPP 1 di 3 ; Sezione Lavoro Unica ; One to One ;2.606;2.513;4;6;412; Campania ; Sud ;0,96
 IIsem ; Napoli ; Tribunale ; Napoli ; UPP 1 di 17 ; Prima Sezione Civile ; One to One ;2.933;2.794;9;13;215; Campania ; Sud ;0,95
 IIsem ; Napoli ; Tribunale ; Napoli ; UPP 10 di 17 ; Decima Sezione Civile ; One to One ;701;681;7;9;76; Campania ; Sud ;0,97
 IIsem ; Napoli ; Tribunale ; Napoli ; UPP 11 di 17 ; Undicesima Sezione Civile ; One to One ;1.179;1.333;6;9;148; Campania ; Sud ;1,13
 IIsem ; Napoli ; Tribunale ; Napoli ; UPP 12 di 17 ; Dodicesima Sezione Civile ; One to One ;1.209;1.472;7;13;113; Campania ; Sud ;1,22
 IIsem ; Napoli ; Tribunale ; Napoli ; UPP 13 di 17 ; Tredicesima Sezione Civile ; One to One ;3.386;1.225;7;13;94; Campania ; Sud ;0,36
 IIsem ; Napoli ; Tribunale ; Napoli ; UPP 15 di 17 ; Prima Sezione Lavoro ; One to One ;4.459;4.176;14;17;253; Campania ; Sud ;0,94
 IIsem ; Napoli ; Tribunale ; Napoli ; UPP 15 di 17 ; Seconda Sezione Lavoro ; One to One ;4.632;3.795;12;14;268; Campania ; Sud ;0,82
 IIsem ; Napoli ; Tribunale ; Napoli ; UPP 15 di 17 ; Terza Sezione Lavoro ; One to One ;4.651;4.475;13;15;292; Campania ; Sud ;0,96
 IIsem ; Napoli ; Tribunale ; Napoli ; UPP 2 di 17 ; Seconda Sezione Civile ; Rotazione ;2.115;2.496;10;14;178; Campania ; Sud ;1,18
 IIsem ; Napoli ; Tribunale ; Napoli ; UPP 3 di 17 ; Terza Sezione Civile ; One to One ;529;462;7;6;77; Campania ; Sud ;0,87
 IIsem ; Napoli ; Tribunale ; Napoli ; UPP 4 di 17 ; Quarta Sezione Civile ; One to One ;648;849;5;8;106; Campania ; Sud ;1,31
 IIsem ; Napoli ; Tribunale ; Napoli ; UPP 5 di 17 ; Quattordicesima Sezione Civile ; One to One ;372;351;6;7;48; Campania ; Sud ;0,94
 IIsem ; Napoli ; Tribunale ; Napoli ; UPP 5 di 17 ; Quinta Sezione Civile ; Rotazione ;411;476;7;9;55; Campania ; Sud ;1,16
 IIsem ; Napoli ; Tribunale ; Napoli ; UPP 6 di 17 ; Sesta Sezione Civile ; One to One ;663;693;6;10;69; Campania ; Sud ;1,05
 IIsem ; Napoli ; Tribunale ; Napoli ; UPP 7 di 17 ; Settima Sezione Civile ; One to One ;139;120;7;7;17; Campania ; Sud ;0,86
 IIsem ; Napoli ; Tribunale ; Napoli ; UPP 8 di 17 ; Ottava Sezione Civile ; One to One ;771;871;7;15;58; Campania ; Sud ;1,13
 IIsem ; Napoli ; Tribunale ; Napoli ; UPP 9 di 17 ; Nona Sezione Civile ; One to One ;1.731;1.750;6;7;250; Campania ; Sud ;1,01
 IIsem ; Napoli ; Tribunale ; Napoli Nord ; UPP 1 di 1 ; Prima Sezione Civile ; Mini Pool ;3.146;2.909;9;26;112; Campania ; Sud ;0,92
 IIsem ; Napoli ; Tribunale ; Napoli Nord ; UPP 1 di 1 ; Seconda Sezione Civile ; One to One ;3.284;3.419;12;35;99; Campania ; Sud ;1,04
 IIsem ; Napoli ; Tribunale ; Napoli Nord ; UPP 1 di 1 ; Sezione Lavoro Unica ; Mini Pool ;8.237;8.109;16;46;176; Campania ; Sud ;0,98
 IIsem ; Napoli ; Tribunale ; Napoli Nord ; UPP 1 di 1 ; Terza Sezione Civile ; One to One ;1.161;775;11;32;25; Campania ; Sud ;0,67
 IIsem ; Napoli ; Tribunale ; Nola ; UPP 1 di 5 ; Prima Sezione Civile ; One to One ;2.589;3.188;12;33;97; Campania ; Sud ;1,23
 IIsem ; Napoli ; Tribunale ; Nola ; UPP 2 di 5 ; Seconda Sezione Civile ; One to One ;1.833;1.794;6;10;179; Campania ; Sud ;0,98
 IIsem ; Napoli ; Tribunale ; Nola ; UPP 3 di 5 ; Sezione Lavoro Unica ; One to One ;3.798;3.406;8;20;170; Campania ; Sud ;0,9
 IIsem ; Napoli ; Tribunale ; Santa Maria Capua Vetere ; UPP 1 di 11 ; Prima Sezione Civile ; One to One ;2.378;2.718;9;17;160; Campania ; Sud ;1,14
 IIsem ; Napoli ; Tribunale ; Santa Maria Capua Vetere ; UPP 2 di 11 ; Seconda Sezione Civile ; One to One ;4.718;4.853;13;18;270; Campania ; Sud ;1,03
 IIsem ; Napoli ; Tribunale ; Santa Maria Capua Vetere ; UPP 3 di 11 ; Terza Sezione Civile ; One to One ;1.841;2.064;9;16;129; Campania ; Sud ;1,12
 IIsem ; Napoli ; Tribunale ; Santa Maria Capua Vetere ; UPP 4 di 11 ; Quarta Sezione Civile ; One to One ;982;1.447;11;11;132; Campania ; Sud ;1,47
 IIsem ; Napoli ; Tribunale ; Torre Annunziata ; UPP 1 di 5 ; Prima Sezione Civile ; Mini Pool ;842;917;9;3;285; Campania ; Sud ;1,09
 IIsem ; Napoli ; Tribunale ; Torre Annunziata ; UPP 1 di 5 ; Seconda Sezione Civile ; Mini Pool ;1.038;982;10;4;275; Campania ; Sud ;0,95
 IIsem ; Napoli ; Tribunale ; Torre Annunziata ; UPP 1 di 5 ; Sezione Lavoro Unica ; Mini Pool ;1.823;1.871;8;3;655; Campania ; Sud ;1,03
 IIsem ; Napoli ; Tribunale ; Torre Annunziata ; UPP 1 di 5 ; Terza Sezione Civile ; Mini Pool ;498;665;15;5;124; Campania ; Sud ;1,34
 IIsem ; Napoli ; Tribunale ; Torre Annunziata ; UPP 2 di 5 ; Prima Sezione Civile ; Mini Pool ;842;917;9;16;57; Campania ; Sud ;1,09
 IIsem ; Napoli ; Tribunale ; Torre Annunziata ; UPP 3 di 5 ; Terza Sezione Civile ; Mini Pool ;498;665;15;10;67; Campania ; Sud ;1,34
 IIsem ; Napoli ; Tribunale ; Torre Annunziata ; UPP 4 di 5 ; Sezione Lavoro Unica ; Mini Pool ;1.823;1.871;8;7;267; Campania ; Sud ;1,03
 IIsem ; Palermo ; Corte di Appello ; Palermo ; UPP 1 di 13 ; Prima Sezione Civile ; Mini Pool ;332;351;5;9;41; Sicilia ; Isole ;1,06
 IIsem ; Palermo ; Corte di Appello ; Palermo ; UPP 1 di 13 ; Sezione promiscua minorenni ; Mini Pool ;22;24;5;4;6; Sicilia ; Isole ;1,09
 IIsem ; Palermo ; Corte di Appello ; Palermo ; UPP 12 di 13 ; Sezione Lavoro Unica ; One to One ;136;106;1;2;53; Sicilia ; Isole ;0,78
 IIsem ; Palermo ; Corte di Appello ; Palermo ; UPP 2 di 13 ; Seconda Sezione Civile ; One to One ;480;505;6;14;36; Sicilia ; Isole ;1,05
 IIsem ; Palermo ; Corte di Appello ; Palermo ; UPP 3 di 13 ; Terza Sezione Civile ; Mini Pool ;328;365;7;12;30; Sicilia ; Isole ;1,11
 IIsem ; Palermo ; Corte di Appello ; Palermo ; UPP 4 di 13 ; Sezione Lavoro Unica ; Rotazione ;818;637;6;3;212; Sicilia ; Isole ;0,78
 IIsem ; Palermo ; Tribunale ; Agrigento ; UPP 1 di 1 ; Sezione Civile Unica ; One to One ;4.376;4.061;12;46;88; Sicilia ; Isole ;0,93
 IIsem ; Palermo ; Tribunale ; Marsala ; UPP 1 di 10 ; Sezione Civile Unica ; One to One ;940;881;7;5;176; Sicilia ; Isole ;0,94
 IIsem ; Palermo ; Tribunale ; Marsala ; UPP 2 di 10 ; Sezione Civile Unica ; One to One ;940;881;7;1;881; Sicilia ; Isole ;0,94
 IIsem ; Palermo ; Tribunale ; Marsala ; UPP 3 di 10 ; Sezione Civile Unica ; One to One ;269;252;2;1;252; Sicilia ; Isole ;0,94
 IIsem ; Palermo ; Tribunale ; Marsala ; UPP 4 di 10 ; Sezione Civile Unica ; One to One ;269;252;2;1;252; Sicilia ; Isole ;0,94
 IIsem ; Palermo ; Tribunale ; Marsala ; UPP 5 di 10 ; Sezione Civile Unica ; One to One ;269;252;2;1;252; Sicilia ; Isole ;0,94
 IIsem ; Palermo ; Tribunale ; Marsala ; UPP 6 di 10 ; Sezione Civile Unica ; One to One ;269;252;2;1;252; Sicilia ; Isole ;0,94
 IIsem ; Palermo ; Tribunale ; Marsala ; UPP 7 di 10 ; Sezione Civile Unica ; One to One ;269;252;2;1;252; Sicilia ; Isole ;0,94
 IIsem ; Palermo ; Tribunale ; Palermo ; UPP 1 di 16 ; Sezione Lavoro Unica ; One to One ;9.182;8.542;9;15;569; Sicilia ; Isole ;0,93
 IIsem ; Palermo ; Tribunale ; Palermo ; UPP 2 di 16 ; Prima Sezione Civile ; One to One ;4.025;3.527;6;15;235; Sicilia ; Isole ;0,88
 IIsem ; Palermo ; Tribunale ; Palermo ; UPP 3 di 16 ; Sezione Civile Immigrazione ; One to One ;2.540;1.064;4;10;106; Sicilia ; Isole ;0,42
 IIsem ; Palermo ; Tribunale ; Palermo ; UPP 4 di 16 ; Seconda Sezione Civile ; One to One ;1.492;1.532;7;13;118; Sicilia ; Isole ;1,03
 IIsem ; Palermo ; Tribunale ; Palermo ; UPP 5 di 16 ; Terza Sezione Civile ; One to One ;1.201;1.773;7;18;99; Sicilia ; Isole ;1,48
 IIsem ; Palermo ; Tribunale ; Palermo ; UPP 6 di 16 ; Quarta Sezione Civile ; One to One ;272;253;6;5;51; Sicilia ; Isole ;0,93
 IIsem ; Palermo ; Tribunale ; Palermo ; UPP 7 di 16 ; Quinta Sezione Civile ; Mini Pool ;912;1.057;7;9;117; Sicilia ; Isole ;1,16
 IIsem ; Palermo ; Tribunale ; Palermo ; UPP 8 di 16 ; Sesta Sezione Civile ; One to One ;364;403;7;8;50; Sicilia ; Isole ;1,11
 IIsem ; Palermo ; Tribunale ; Termini Imerese ; UPP 2 di 3 ; Sezione Civile Unica ; One to One ;4.486;4.381;11;19;231; Sicilia ; Isole ;0,98
 IIsem ; Palermo ; Tribunale ; Termini Imerese ; UPP 3 di 3 ; Sezione Civile Unica ; One to One ;816;797;2;4;199; Sicilia ; Isole ;0,98
 IIsem ; Palermo ; Tribunale ; Trapani ; UPP 1 di 9 ; Sezione Civile Unica ; Mini Pool ;1.005;1.006;5;5;201; Sicilia ; Isole ;1
 IIsem ; Palermo ; Tribunale ; Trapani ; UPP 2 di 9 ; Sezione Civile Unica ; Mini Pool ;402;403;2;3;134; Sicilia ; Isole ;1
 IIsem ; Palermo ; Tribunale ; Trapani ; UPP 3 di 9 ; Sezione Civile Unica ; Mini Pool ;402;403;2;3;134; Sicilia ; Isole ;1
 IIsem ; Palermo ; Tribunale ; Trapani ; UPP 4 di 9 ; Sezione Civile Unica ; One to One ;201;201;1;1;201; Sicilia ; Isole ;1
 IIsem ; Palermo ; Tribunale ; Trapani ; UPP 5 di 9 ; Sezione Civile Unica ; Mini Pool ;402;403;2;1;403; Sicilia ; Isole ;1
 IIsem ; Palermo ; Tribunale ; Trapani ; UPP 6 di 9 ; Sezione Civile Unica ; Mini Pool ;402;403;2;3;134; Sicilia ; Isole ;1
 IIsem ; Perugia ; Corte di Appello ; Perugia ; UPP 1 di 1 ; Prima Sezione Civile ; One to One ;374;521;7;19;28; Umbria ; Centro ;1,39
 IIsem ; Perugia ; Corte di Appello ; Perugia ; UPP 1 di 1 ; Sezione Lavoro Unica ; Collegio ;82;105;3;8;13; Umbria ; Centro ;1,28
 IIsem ; Perugia ; Tribunale ; Perugia ; UPP 1 di 5 ; Prima Sezione Civile ; One to One ;2.691;2.149;4;11;195; Umbria ; Centro ;0,8
 IIsem ; Perugia ; Tribunale ; Perugia ; UPP 2 di 5 ; Seconda Sezione Civile ; One to One ;1.106;1.347;6;9;150; Umbria ; Centro ;1,22
 IIsem ; Perugia ; Tribunale ; Perugia ; UPP 3 di 5 ; Terza Sezione Civile ; Mini Pool ;1.171;1.237;6;7;177; Umbria ; Centro ;1,06
 IIsem ; Perugia ; Tribunale ; Terni ; UPP 1 di 4 ; Sezione Civile Unica ; Rotazione ;2.122;2.231;12;9;248; Umbria ; Centro ;1,05
 IIsem ; Perugia ; Tribunale ; Terni ; UPP 2 di 4 ; Sezione Civile Unica ; One to One ;354;372;2;1;372; Umbria ; Centro ;1,05
 IIsem ; Perugia ; Tribunale ; Terni ; UPP 3 di 4 ; Sezione Civile Unica ; Mini Pool ;530;558;3;2;279; Umbria ; Centro ;1,05
 IIsem ; Potenza ; Corte di Appello ; Potenza ; UPP 1 di 4 ; Prima Sezione Civile ; One to One ;291;224;5;9;25; Basilicata ; Sud ;0,77
 IIsem ; Potenza ; Corte di Appello ; Potenza ; UPP 2 di 4 ; Sezione Lavoro Unica ; One to One ;396;380;3;5;76; Basilicata ; Sud ;0,96
 IIsem ; Potenza ; Tribunale ; Lagonegro ; UPP 1 di 6 ; Sezione Civile Unica ; One to One ;1.481;1.825;4;9;203; Basilicata ; Sud ;1,23
 IIsem ; Potenza ; Tribunale ; Lagonegro ; UPP 2 di 6 ; Sezione Civile Unica ; One to One ;741;912;2;3;304; Basilicata ; Sud ;1,23
 IIsem ; Potenza ; Tribunale ; Matera ; UPP 1 di 7 ; Sezione Civile Unica ; One to One ;545;557;2;2;278; Basilicata ; Sud ;1,02
 IIsem ; Potenza ; Tribunale ; Matera ; UPP 2 di 7 ; Sezione Civile Unica ; One to One ;273;278;1;1;278; Basilicata ; Sud ;1,02
 IIsem ; Potenza ; Tribunale ; Matera ; UPP 3 di 7 ; Sezione Civile Unica ; One to One ;273;278;1;2;139; Basilicata ; Sud ;1,02
 IIsem ; Potenza ; Tribunale ; Matera ; UPP 4 di 7 ; Sezione Civile Unica ; One to One ;1.091;1.114;4;6;186; Basilicata ; Sud ;1,02
 IIsem ; Potenza ; Tribunale ; Matera ; UPP 5 di 7 ; Sezione Civile Unica ; One to One ;545;557;2;4;139; Basilicata ; Sud ;1,02
 IIsem ; Potenza ; Tribunale ; Potenza ; UPP 1 di 9 ; Prima Sezione Civile ; Mini Pool ;523;578;2;5;116; Basilicata ; Sud ;1,1
 IIsem ; Potenza ; Tribunale ; Potenza ; UPP 2 di 9 ; Prima Sezione Civile ; Mini Pool ;523;578;2;4;144; Basilicata ; Sud ;1,1
 IIsem ; Potenza ; Tribunale ; Potenza ; UPP 3 di 9 ; Prima Sezione Civile ; Mini Pool ;523;578;2;2;289; Basilicata ; Sud ;1,1
 IIsem ; Potenza ; Tribunale ; Potenza ; UPP 4 di 9 ; Prima Sezione Civile ; Mini Pool ;1.046;1.155;4;9;128; Basilicata ; Sud ;1,1
 IIsem ; Potenza ; Tribunale ; Potenza ; UPP 5 di 9 ; Prima Sezione Civile ; Mini Pool ;785;866;3;3;289; Basilicata ; Sud ;1,1
 IIsem ; Potenza ; Tribunale ; Potenza ; UPP 6 di 9 ; Prima Sezione Civile ; Mini Pool ;523;578;2;3;193; Basilicata ; Sud ;1,1
 IIsem ; Potenza ; Tribunale ; Potenza ; UPP 7 di 9 ; Prima Sezione Civile ; Mini Pool ;262;289;1;2;144; Basilicata ; Sud ;1,1
 IIsem ; Reggio Di Calabria ; Corte di Appello ; Reggio Calabria ; UPP 1 di 6 ; Sezione Civile Unica ; Mini Pool ;641;853;7;27;32; Calabria ; Sud ;1,33
 IIsem ; Reggio Di Calabria ; Corte di Appello ; Reggio Calabria ; UPP 2 di 6 ; Sezione Lavoro Unica ; One to One ;315;262;4;7;37; Calabria ; Sud ;0,83
 IIsem ; Reggio Di Calabria ; Tribunale ; Locri ; UPP 1 di 2 ; Sezione Civile Unica ; One to One ;3.473;4.551;9;18;253; Calabria ; Sud ;1,31
 IIsem ; Reggio Di Calabria ; Tribunale ; Palmi ; UPP 2 di 7 ; Sezione Civile Unica ; One to One ;1.896;1.972;8;8;246; Calabria ; Sud ;1,04
 IIsem ; Reggio Di Calabria ; Tribunale ; Palmi ; UPP 3 di 7 ; Sezione Civile Unica ; One to One ;711;739;3;5;148; Calabria ; Sud ;1,04
 IIsem ; Reggio Di Calabria ; Tribunale ; Palmi ; UPP 4 di 7 ; Sezione Civile Unica ; One to One ;474;493;2;4;123; Calabria ; Sud ;1,04
 IIsem ; Reggio Di Calabria ; Tribunale ; Reggio Calabria ; UPP 1 di 5 ; Prima Sezione Civile ; Rotazione ;1.316;1.402;10;13;111; Calabria ; Sud ;1,07
 IIsem ; Reggio Di Calabria ; Tribunale ; Reggio Calabria ; UPP 1 di 5 ; Sezione Civile Agraria ; Rotazione ; -   ;1;4;5;0; Calabria ; Sud ; -   
 IIsem ; Reggio Di Calabria ; Tribunale ; Reggio Calabria ; UPP 1 di 5 ; Sezione Civile Immigrazione ; Rotazione ;231;236;5;6;37; Calabria ; Sud ;1,02
 IIsem ; Reggio Di Calabria ; Tribunale ; Reggio Calabria ; UPP 2 di 5 ; Seconda Sezione Civile ; One to One ;2.251;2.401;8;13;185; Calabria ; Sud ;1,07
 IIsem ; Reggio Di Calabria ; Tribunale ; Reggio Calabria ; UPP 3 di 5 ; Seconda Sezione Civile ; One to One ;1.689;1.800;6;20;90; Calabria ; Sud ;1,07
 IIsem ; Roma ; Corte di Appello ; Roma ; UPP 1 di 20 ; Prima Sezione Civile ; One to One ;560;764;8;10;76; Lazio ; Centro ;1,36
 IIsem ; Roma ; Corte di Appello ; Roma ; UPP 14 di 20 ; Nona Sezione Civile ; One to One ;669;604;8;7;86; Lazio ; Centro ;0,9
 IIsem ; Roma ; Corte di Appello ; Roma ; UPP 15 di 20 ; Prima Sezione Lavoro ; One to One ;393;442;6;4;111; Lazio ; Centro ;1,12
 IIsem ; Roma ; Corte di Appello ; Roma ; UPP 16 di 20 ; Seconda Sezione Lavoro ; One to One ;399;477;6;5;95; Lazio ; Centro ;1,2
 IIsem ; Roma ; Corte di Appello ; Roma ; UPP 17 di 20 ; Terza Sezione Lavoro ; One to One ;413;458;6;5;92; Lazio ; Centro ;1,11
 IIsem ; Roma ; Corte di Appello ; Roma ; UPP 18 di 20 ; Quarta Sezione Lavoro ; One to One ;380;384;6;5;77; Lazio ; Centro ;1,01
 IIsem ; Roma ; Corte di Appello ; Roma ; UPP 19 di 20 ; Quinta Sezione Lavoro ; One to One ;299;246;5;4;62; Lazio ; Centro ;0,82
 IIsem ; Roma ; Corte di Appello ; Roma ; UPP 2 di 20 ; Seconda Sezione Civile ; One to One ;471;606;7;9;67; Lazio ; Centro ;1,29
 IIsem ; Roma ; Corte di Appello ; Roma ; UPP 3 di 20 ; Terza Sezione Civile ; One to One ;437;360;7;7;51; Lazio ; Centro ;0,82
 IIsem ; Roma ; Corte di Appello ; Roma ; UPP 4 di 20 ; Quarta Sezione Civile ; One to One ;403;351;6;10;35; Lazio ; Centro ;0,87
 IIsem ; Roma ; Corte di Appello ; Roma ; UPP 5 di 20 ; Quinta Sezione Civile ; One to One ;301;394;5;8;49; Lazio ; Centro ;1,31
 IIsem ; Roma ; Corte di Appello ; Roma ; UPP 6 di 20 ; Sesta Sezione Civile ; One to One ;294;323;4;6;54; Lazio ; Centro ;1,1
 IIsem ; Roma ; Corte di Appello ; Roma ; UPP 7 di 20 ; Settima Sezione Civile ; One to One ;268;419;6;7;60; Lazio ; Centro ;1,56
 IIsem ; Roma ; Corte di Appello ; Roma ; UPP 8 di 20 ; Ottava Sezione Civile ; One to One ;262;440;6;8;55; Lazio ; Centro ;1,68
 IIsem ; Roma ; Tribunale ; Cassino ; UPP 1 di 4 ; Sezione Civile Unica ; One to One ;1.077;1.137;2;4;284; Lazio ; Centro ;1,06
 IIsem ; Roma ; Tribunale ; Cassino ; UPP 2 di 4 ; Sezione Civile Unica ; One to One ;3.770;3.980;7;18;221; Lazio ; Centro ;1,06
 IIsem ; Roma ; Tribunale ; Civitavecchia ; UPP 1 di 10 ; Sezione Civile Unica ; Rotazione ;1.067;1.088;5;6;181; Lazio ; Centro ;1,02
 IIsem ; Roma ; Tribunale ; Civitavecchia ; UPP 2 di 10 ; Sezione Civile Unica ; Mini Pool ;213;218;1;2;109; Lazio ; Centro ;1,02
